Idx,Name,Dmg,Speed,CoolTime,Range,NextNum,AnimName,
아이디,기술 이름,공격력,공격 속도,후딜,사정거리,다음 연속기 번호,애니메이션 이름,
100001,기본 공격 1 (우횡베기),1,1,0.2,1,100002,sword and shield slash1,
100002,기본 공격 2 (대각선 올려치기),1,1,0.2,1,100003,sword and shield slash2,
100003,기본 공격 3 (점프해서 내려 치기),2,1,0.3,1,0,sword and shield slash3,
100004,기본 공격 1 (내려찍기),3,1,0.4,1.4,0,Attack,
500001,킥 (모든 캐릭터가 가지는 공용),1,1,0.5,1,0,Kick,
200001,기본 공격 1 (궁수의 활 쏘기),0.8,1.2,0.3,4,,Attack,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,플레이어,,기본,,,,특수 기술
,,,100001,근접,200001,원거리,500001,킥
